"TransferWise ID",Date,Amount,Currency,Description,"Payment Reference","Running Balance","Exchange From","Exchange To","Exchange Rate","Payer Name","Payee Name","Payee Account Number",Merchant,"Card Last Four Digits","Card Holder Full Name",Attachment,Note,"Total fees","Exchange To Amount"CARD-7578525409,31-12-2023,-164.26,EUR,"Card transaction of 164.26 EUR issued by Business 7 JURMALA",,544.64,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7509090275,07-12-2023,-57.03,EUR,"Card transaction of 57.03 EUR issued by Business 3 JURMALA",,405.34,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7508394132,07-12-2023,-49.58,EUR,"Card transaction of 49.58 EUR issued by Business 7 JURMALA",,462.37,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7507354364,07-12-2023,-75.08,EUR,"Card transaction of 75.08 EUR issued by Business 1 JURMALA",,511.95,,,,,,,Business 1 JURMALA,3630,"John Smith",,,0.00
CARD-7506370524,06-12-2023,-22.02,EUR,"Card transaction of 22.02 EUR issued by Business 5 JURMALA",,587.03,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7505850373,05-12-2023,-86.56,EUR,"Card transaction of 86.56 EUR issued by Business 2 JURMALA",,609.05,,,,,,,Business 2 JURMALA,3630,"John Smith",,,0.00
CARD-7505307140,05-12-2023,-68.04,EUR,"Card transaction of 68.04 EUR issued by Business 5 JURMALA",,695.61,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7504198756,04-12-2023,-63.36,EUR,"Card transaction of 63.36 EUR issued by Business 9 JURMALA",,763.65,,,,,,,Business 9 JURMALA,3630,"John Smith",,,0.00
CARD-7503660555,04-12-2023,-91.36,EUR,"Card transaction of 91.36 EUR issued by Business 10 JURMALA",,827.01,,,,,,,Business 10 JURMALA,3630,"John Smith",,,0.00
CARD-7502706621,04-12-2023,-54.63,EUR,"Card transaction of 54.63 EUR issued by Business 10 JURMALA",,918.37,,,,,,,Business 10 JURMALA,3630,"John Smith",,,0.00
CARD-7501782461,03-12-2023,-58.57,EUR,"Card transaction of 58.57 EUR issued by Business 4 JURMALA",,47.73,,,,,,,Business 4 JURMALA,3630,"John Smith",,,0.00
CARD-7500877895,03-12-2023,-59.41,EUR,"Card transaction of 59.41 EUR issued by Business 2 JURMALA",,106.3,,,,,,,Business 2 JURMALA,3630,"John Smith",,,0.00
CARD-7499787212,03-12-2023,-89.34,EUR,"Card transaction of 89.34 EUR issued by Business 7 JURMALA",,165.71,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7498769085,03-12-2023,-96.21,EUR,"Card transaction of 96.21 EUR issued by Business 6 JURMALA",,255.05,,,,,,,Business 6 JURMALA,3630,"John Smith",,,0.00
CARD-7498059893,01-12-2023,-94.29,EUR,"Card transaction of 94.29 EUR issued by Business 7 JURMALA",,42.57,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7497087961,01-12-2023,-43.08,EUR,"Card transaction of 43.08 EUR issued by Business 8 JURMALA",,136.86,,,,,,,Business 8 JURMALA,3630,"John Smith",,,0.00
CARD-7495625745,01-12-2023,-5.62,EUR,"Card transaction of 5.62 EUR issued by Business 5 JURMALA",,61.73,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7494941734,28-11-2023,-37.6,EUR,"Card transaction of 37.6 EUR issued by Business 1 JURMALA",,67.35,,,,,,,Business 1 JURMALA,3630,"John Smith",,,0.00
CARD-7493773131,28-11-2023,-15.18,EUR,"Card transaction of 15.18 EUR issued by Business 4 JURMALA",,104.95,,,,,,,Business 4 JURMALA,3630,"John Smith",,,0.00
CARD-7492815552,28-11-2023,-915.71,EUR,"Card transaction of 915.71 EUR issued by Business 3 JURMALA",,120.13,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7491916119,24-11-2023,-75.37,EUR,"Card transaction of 75.37 EUR issued by Business 1 JURMALA",,1035.84,,,,,,,Business 1 JURMALA,3630,"John Smith",,,0.00
CARD-7490900788,24-11-2023,-204.61,EUR,"Card transaction of 204.61 EUR issued by Business 1 JURMALA",,1111.21,,,,,,,Business 1 JURMALA,3630,"John Smith",,,0.00
CARD-7490357019,22-11-2023,-31.31,EUR,"Card transaction of 31.31 EUR issued by Business 6 JURMALA",,1315.82,,,,,,,Business 6 JURMALA,3630,"John Smith",,,0.00
CARD-7489008829,22-11-2023,-32.16,EUR,"Card transaction of 32.16 EUR issued by Business 3 JURMALA",,1347.13,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7488018837,22-11-2023,-24.89,EUR,"Card transaction of 24.89 EUR issued by Business 7 JURMALA",,1379.29,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7486686594,22-11-2023,-33.9,EUR,"Card transaction of 33.9 EUR issued by Business 1 JURMALA",,1404.18,,,,,,,Business 1 JURMALA,3630,"John Smith",,,0.00
CARD-7485389309,22-11-2023,-57.31,EUR,"Card transaction of 57.31 EUR issued by Business 7 JURMALA",,1438.08,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7484246311,21-11-2023,-627.15,EUR,"Card transaction of 627.15 EUR issued by Business 2 JURMALA",,1495.39,,,,,,,Business 2 JURMALA,3630,"John Smith",,,0.00
CARD-7483198990,21-11-2023,-56.38,EUR,"Card transaction of 56.38 EUR issued by Business 3 JURMALA",,538.49,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7481761887,20-11-2023,-79.48,EUR,"Card transaction of 79.48 EUR issued by Business 8 JURMALA",,594.87,,,,,,,Business 8 JURMALA,3630,"John Smith",,,0.00
CARD-7480315714,20-11-2023,-79.11,EUR,"Card transaction of 79.11 EUR issued by Business 8 JURMALA",,674.35,,,,,,,Business 8 JURMALA,3630,"John Smith",,,0.00
CARD-7479180384,20-11-2023,-39.35,EUR,"Card transaction of 39.35 EUR issued by Business 3 JURMALA",,753.46,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7478228326,20-11-2023,-48.21,EUR,"Card transaction of 48.21 EUR issued by Business 2 JURMALA",,792.81,,,,,,,Business 2 JURMALA,3630,"John Smith",,,0.00
CARD-7477251426,19-11-2023,-27.35,EUR,"Card transaction of 27.35 EUR issued by Business 2 JURMALA",,841.02,,,,,,,Business 2 JURMALA,3630,"John Smith",,,0.00
CARD-7476588719,19-11-2023,-46.53,EUR,"Card transaction of 46.53 EUR issued by Business 3 JURMALA",,868.37,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7475442603,19-11-2023,-84.91,EUR,"Card transaction of 84.91 EUR issued by Business 3 JURMALA",,914.9,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7474683339,19-11-2023,-11.34,EUR,"Card transaction of 11.34 EUR issued by Business 8 JURMALA",,48.34,,,,,,,Business 8 JURMALA,3630,"John Smith",,,0.00
CARD-7473710188,19-11-2023,-27.74,EUR,"Card transaction of 27.74 EUR issued by Business 1 JURMALA",,59.68,,,,,,,Business 1 JURMALA,3630,"John Smith",,,0.00
CARD-7473108924,18-11-2023,-74.56,EUR,"Card transaction of 74.56 EUR issued by Business 6 JURMALA",,87.42,,,,,,,Business 6 JURMALA,3630,"John Smith",,,0.00
CARD-7471814119,18-11-2023,-728.84,EUR,"Card transaction of 728.84 EUR issued by Business 6 JURMALA",,161.98,,,,,,,Business 6 JURMALA,3630,"John Smith",,,0.00
CARD-7471056782,18-11-2023,-52.72,EUR,"Card transaction of 52.72 EUR issued by Business 2 JURMALA",,890.82,,,,,,,Business 2 JURMALA,3630,"John Smith",,,0.00
CARD-7470230829,18-11-2023,-68.24,EUR,"Card transaction of 68.24 EUR issued by Business 8 JURMALA",,943.54,,,,,,,Business 8 JURMALA,3630,"John Smith",,,0.00
CARD-7469060492,17-11-2023,-52.65,EUR,"Card transaction of 52.65 EUR issued by Business 1 JURMALA",,1011.78,,,,,,,Business 1 JURMALA,3630,"John Smith",,,0.00
CARD-7468365685,17-11-2023,-455.46,EUR,"Card transaction of 455.46 EUR issued by Business 5 JURMALA",,54.78,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7467048870,17-11-2023,-530.35,EUR,"Card transaction of 530.35 EUR issued by Business 9 JURMALA",,510.24,,,,,,,Business 9 JURMALA,3630,"John Smith",,,0.00
CARD-7465563614,17-11-2023,-56.51,EUR,"Card transaction of 56.51 EUR issued by Business 9 JURMALA",,1040.59,,,,,,,Business 9 JURMALA,3630,"John Smith",,,0.00
CARD-7464415283,16-11-2023,-55.97,EUR,"Card transaction of 55.97 EUR issued by Business 3 JURMALA",,1097.1,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7463066297,16-11-2023,-4.28,EUR,"Card transaction of 4.28 EUR issued by Business 7 JURMALA",,1153.07,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7462159281,16-11-2023,-843.84,EUR,"Card transaction of 843.84 EUR issued by Business 2 JURMALA",,1157.35,,,,,,,Business 2 JURMALA,3630,"John Smith",,,0.00
CARD-7461230446,16-11-2023,-77.13,EUR,"Card transaction of 77.13 EUR issued by Business 4 JURMALA",,516.2,,,,,,,Business 4 JURMALA,3630,"John Smith",,,0.00
CARD-7460514032,15-11-2023,-56.91,EUR,"Card transaction of 56.91 EUR issued by Business 4 JURMALA",,593.33,,,,,,,Business 4 JURMALA,3630,"John Smith",,,0.00
CARD-7459617427,13-11-2023,-90.18,EUR,"Card transaction of 90.18 EUR issued by Business 7 JURMALA",,650.24,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7459013753,13-11-2023,-7.11,EUR,"Card transaction of 7.11 EUR issued by Business 3 JURMALA",,740.42,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7457597977,13-11-2023,-62.43,EUR,"Card transaction of 62.43 EUR issued by Business 3 JURMALA",,747.53,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7456282965,13-11-2023,-59.06,EUR,"Card transaction of 59.06 EUR issued by Business 3 JURMALA",,809.96,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7455315019,12-11-2023,-62.63,EUR,"Card transaction of 62.63 EUR issued by Business 3 JURMALA",,869.02,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7453837422,12-11-2023,-92.02,EUR,"Card transaction of 92.02 EUR issued by Business 9 JURMALA",,931.65,,,,,,,Business 9 JURMALA,3630,"John Smith",,,0.00
CARD-7452819921,12-11-2023,-527.83,EUR,"Card transaction of 527.83 EUR issued by Business 4 JURMALA",,1023.67,,,,,,,Business 4 JURMALA,3630,"John Smith",,,0.00
CARD-7451620607,11-11-2023,-9.87,EUR,"Card transaction of 9.87 EUR issued by Business 10 JURMALA",,112.91,,,,,,,Business 10 JURMALA,3630,"John Smith",,,0.00
CARD-7450666441,11-11-2023,-1.57,EUR,"Card transaction of 1.57 EUR issued by Business 5 JURMALA",,122.78,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7449287699,10-11-2023,-910.79,EUR,"Card transaction of 910.79 EUR issued by Business 2 JURMALA",,124.35,,,,,,,Business 2 JURMALA,3630,"John Smith",,,0.00
CARD-7448707076,10-11-2023,-50.16,EUR,"Card transaction of 50.16 EUR issued by Business 8 JURMALA",,1035.14,,,,,,,Business 8 JURMALA,3630,"John Smith",,,0.00
CARD-7447923036,10-11-2023,-426.7,EUR,"Card transaction of 426.7 EUR issued by Business 10 JURMALA",,1085.3,,,,,,,Business 10 JURMALA,3630,"John Smith",,,0.00
CARD-7447379335,10-11-2023,-48.61,EUR,"Card transaction of 48.61 EUR issued by Business 7 JURMALA",,169.35,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7446478202,09-11-2023,-43.99,EUR,"Card transaction of 43.99 EUR issued by Business 2 JURMALA",,38.24,,,,,,,Business 2 JURMALA,3630,"John Smith",,,0.00
CARD-7445707960,09-11-2023,-55.98,EUR,"Card transaction of 55.98 EUR issued by Business 9 JURMALA",,82.23,,,,,,,Business 9 JURMALA,3630,"John Smith",,,0.00
CARD-7444868992,09-11-2023,-22.9,EUR,"Card transaction of 22.9 EUR issued by Business 8 JURMALA",,138.21,,,,,,,Business 8 JURMALA,3630,"John Smith",,,0.00
CARD-7443469150,09-11-2023,-6.45,EUR,"Card transaction of 6.45 EUR issued by Business 5 JURMALA",,161.11,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7442291801,08-11-2023,-74.57,EUR,"Card transaction of 74.57 EUR issued by Business 5 JURMALA",,167.56,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7441288356,08-11-2023,-51.97,EUR,"Card transaction of 51.97 EUR issued by Business 3 JURMALA",,242.13,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7440099517,07-11-2023,-7.35,EUR,"Card transaction of 7.35 EUR issued by Business 5 JURMALA",,294.1,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7439273851,07-11-2023,-42.17,EUR,"Card transaction of 42.17 EUR issued by Business 7 JURMALA",,301.45,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7438472731,07-11-2023,-97.73,EUR,"Card transaction of 97.73 EUR issued by Business 4 JURMALA",,343.62,,,,,,,Business 4 JURMALA,3630,"John Smith",,,0.00
CARD-7437940657,06-11-2023,-46.31,EUR,"Card transaction of 46.31 EUR issued by Business 5 JURMALA",,441.35,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7437294962,06-11-2023,-69.05,EUR,"Card transaction of 69.05 EUR issued by Business 5 JURMALA",,62.24,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7436123791,06-11-2023,-15.66,EUR,"Card transaction of 15.66 EUR issued by Business 2 JURMALA",,131.29,,,,,,,Business 2 JURMALA,3630,"John Smith",,,0.00
CARD-7434861736,06-11-2023,-8.48,EUR,"Card transaction of 8.48 EUR issued by Business 8 JURMALA",,146.95,,,,,,,Business 8 JURMALA,3630,"John Smith",,,0.00
CARD-7433989904,06-11-2023,-22.87,EUR,"Card transaction of 22.87 EUR issued by Business 5 JURMALA",,155.43,,,,,,,Business 5 JURMALA,3630,"John Smith",,,0.00
CARD-7433205008,05-11-2023,-70.02,EUR,"Card transaction of 70.02 EUR issued by Business 3 JURMALA",,178.3,,,,,,,Business 3 JURMALA,3630,"John Smith",,,0.00
CARD-7432121488,03-11-2023,-39.43,EUR,"Card transaction of 39.43 EUR issued by Business 7 JURMALA",,248.32,,,,,,,Business 7 JURMALA,3630,"John Smith",,,0.00
CARD-7431069992,03-11-2023,-64.01,EUR,"Card transaction of 64.01 EUR issued by Business 8 JURMALA",,287.75,,,,,,,Business 8 JURMALA,3630,"John Smith",,,0.00
CARD-7430065375,03-11-2023,-88.87,EUR,"Card transaction of 88.87 EUR issued by Business 1 JURMALA",,351.76,,,,,,,Business 1 JURMALA,3630,"John Smith",,,0.00
CARD-7428610544,03-11-2023,-1.66,EUR,"Card transaction of 1.66 EUR issued by Business 8 JURMALA",,440.63,,,,,,,Business 8 JURMALA,3630,"John Smith",,,0.00
