"TransferWise ID",Date,Amount,Currency,Description,"Payment Reference","Running Balance","Exchange From","Exchange To","Exchange Rate","Payer Name","Payee Name","Payee Account Number",Merchant,"Card Last Four Digits","Card Holder Full Name",Attachment,Note,"Total fees","Exchange To Amount"CARD-10347364739,30-12-2024,-10.61,EUR,"Card transaction of 10.61 EUR issued by Business 8 TARTU",,403.19,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10313109570,21-12-2024,-15.93,EUR,"Card transaction of 15.93 EUR issued by Business 4 TARTU",,844.16,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10312166396,21-12-2024,-44.61,EUR,"Card transaction of 44.61 EUR issued by Business 7 TARTU",,860.09,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10310991518,21-12-2024,-66.69,EUR,"Card transaction of 66.69 EUR issued by Business 10 TARTU",,904.7,,,,,,,Business 10 TARTU,2020,"John Smith",,,0.00
CARD-10309550643,21-12-2024,-521.35,EUR,"Card transaction of 521.35 EUR issued by Business 5 TARTU",,971.39,,,,,,,Business 5 TARTU,2020,"John Smith",,,0.00
CARD-10308536480,20-12-2024,-44.93,EUR,"Card transaction of 44.93 EUR issued by Business 9 TARTU",,444.61,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10307801439,20-12-2024,-7.14,EUR,"Card transaction of 7.14 EUR issued by Business 6 TARTU",,489.54,,,,,,,Business 6 TARTU,2020,"John Smith",,,0.00
CARD-10306796898,20-12-2024,-27.59,EUR,"Card transaction of 27.59 EUR issued by Business 3 TARTU",,496.68,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10306187751,20-12-2024,-72.39,EUR,"Card transaction of 72.39 EUR issued by Business 6 TARTU",,524.27,,,,,,,Business 6 TARTU,2020,"John Smith",,,0.00
CARD-10305153156,18-12-2024,-39.11,EUR,"Card transaction of 39.11 EUR issued by Business 8 TARTU",,596.66,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10304556576,18-12-2024,-55.62,EUR,"Card transaction of 55.62 EUR issued by Business 7 TARTU",,41.44,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10303772883,17-12-2024,-34.52,EUR,"Card transaction of 34.52 EUR issued by Business 3 TARTU",,97.06,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10303133758,17-12-2024,-92.64,EUR,"Card transaction of 92.64 EUR issued by Business 4 TARTU",,131.58,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10301665785,17-12-2024,-78.92,EUR,"Card transaction of 78.92 EUR issued by Business 4 TARTU",,224.22,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10300371130,16-12-2024,-58.83,EUR,"Card transaction of 58.83 EUR issued by Business 8 TARTU",,303.14,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10298997330,15-12-2024,-59.64,EUR,"Card transaction of 59.64 EUR issued by Business 8 TARTU",,361.97,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10297807094,15-12-2024,-44.46,EUR,"Card transaction of 44.46 EUR issued by Business 3 TARTU",,421.61,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10296414966,15-12-2024,-19.57,EUR,"Card transaction of 19.57 EUR issued by Business 1 TARTU",,466.07,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10295332953,15-12-2024,-88.8,EUR,"Card transaction of 88.8 EUR issued by Business 1 TARTU",,485.64,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10294784521,14-12-2024,-50.7,EUR,"Card transaction of 50.7 EUR issued by Business 1 TARTU",,574.44,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10294128496,14-12-2024,-536.96,EUR,"Card transaction of 536.96 EUR issued by Business 10 TARTU",,625.14,,,,,,,Business 10 TARTU,2020,"John Smith",,,0.00
CARD-10293265243,14-12-2024,-34.62,EUR,"Card transaction of 34.62 EUR issued by Business 3 TARTU",,123.89,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10291877972,14-12-2024,-53.19,EUR,"Card transaction of 53.19 EUR issued by Business 1 TARTU",,158.51,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10290404963,13-12-2024,-81.96,EUR,"Card transaction of 81.96 EUR issued by Business 10 TARTU",,211.7,,,,,,,Business 10 TARTU,2020,"John Smith",,,0.00
CARD-10289879488,12-12-2024,-23.54,EUR,"Card transaction of 23.54 EUR issued by Business 6 TARTU",,293.66,,,,,,,Business 6 TARTU,2020,"John Smith",,,0.00
CARD-10288926335,11-12-2024,-40.6,EUR,"Card transaction of 40.6 EUR issued by Business 9 TARTU",,317.2,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10287609082,11-12-2024,-81.84,EUR,"Card transaction of 81.84 EUR issued by Business 6 TARTU",,357.8,,,,,,,Business 6 TARTU,2020,"John Smith",,,0.00
CARD-10286992607,11-12-2024,-65.1,EUR,"Card transaction of 65.1 EUR issued by Business 9 TARTU",,439.64,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10286385475,11-12-2024,-89.52,EUR,"Card transaction of 89.52 EUR issued by Business 4 TARTU",,504.74,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10285432867,10-12-2024,-70.92,EUR,"Card transaction of 70.92 EUR issued by Business 6 TARTU",,594.26,,,,,,,Business 6 TARTU,2020,"John Smith",,,0.00
CARD-10284462780,10-12-2024,-43.08,EUR,"Card transaction of 43.08 EUR issued by Business 5 TARTU",,665.18,,,,,,,Business 5 TARTU,2020,"John Smith",,,0.00
CARD-10283737707,10-12-2024,-1.19,EUR,"Card transaction of 1.19 EUR issued by Business 3 TARTU",,708.26,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10282979763,10-12-2024,-46.96,EUR,"Card transaction of 46.96 EUR issued by Business 1 TARTU",,709.45,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10282425170,10-12-2024,-8.67,EUR,"Card transaction of 8.67 EUR issued by Business 8 TARTU",,756.41,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10281805640,09-12-2024,-77.63,EUR,"Card transaction of 77.63 EUR issued by Business 2 TARTU",,765.08,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10280965973,09-12-2024,-29.38,EUR,"Card transaction of 29.38 EUR issued by Business 10 TARTU",,842.71,,,,,,,Business 10 TARTU,2020,"John Smith",,,0.00
CARD-10280327232,09-12-2024,-77.2,EUR,"Card transaction of 77.2 EUR issued by Business 1 TARTU",,872.09,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10278984746,08-12-2024,-394.39,EUR,"Card transaction of 394.39 EUR issued by Business 1 TARTU",,949.29,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10277962710,08-12-2024,-34.03,EUR,"Card transaction of 34.03 EUR issued by Business 9 TARTU",,256.58,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10277307516,08-12-2024,-43.03,EUR,"Card transaction of 43.03 EUR issued by Business 9 TARTU",,290.61,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10276077804,06-12-2024,-94.98,EUR,"Card transaction of 94.98 EUR issued by Business 8 TARTU",,333.64,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10275468766,05-12-2024,-39.42,EUR,"Card transaction of 39.42 EUR issued by Business 9 TARTU",,428.62,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10274273165,03-12-2024,-93.59,EUR,"Card transaction of 93.59 EUR issued by Business 8 TARTU",,468.04,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10273018555,03-12-2024,-30.82,EUR,"Card transaction of 30.82 EUR issued by Business 2 TARTU",,561.63,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10271984216,03-12-2024,-26.73,EUR,"Card transaction of 26.73 EUR issued by Business 4 TARTU",,592.45,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10270640347,03-12-2024,-97.06,EUR,"Card transaction of 97.06 EUR issued by Business 8 TARTU",,619.18,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10269766872,03-12-2024,-98.78,EUR,"Card transaction of 98.78 EUR issued by Business 4 TARTU",,716.24,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10269047989,02-12-2024,-78.48,EUR,"Card transaction of 78.48 EUR issued by Business 9 TARTU",,815.02,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10267651615,02-12-2024,-389.96,EUR,"Card transaction of 389.96 EUR issued by Business 5 TARTU",,893.5,,,,,,,Business 5 TARTU,2020,"John Smith",,,0.00
CARD-10266392633,28-11-2024,-42.63,EUR,"Card transaction of 42.63 EUR issued by Business 2 TARTU",,102.79,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10264981893,28-11-2024,-63.71,EUR,"Card transaction of 63.71 EUR issued by Business 1 TARTU",,145.42,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10263723181,28-11-2024,-34.76,EUR,"Card transaction of 34.76 EUR issued by Business 7 TARTU",,65.54,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10262625177,27-11-2024,-82.91,EUR,"Card transaction of 82.91 EUR issued by Business 3 TARTU",,100.3,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10261471787,27-11-2024,-76.88,EUR,"Card transaction of 76.88 EUR issued by Business 9 TARTU",,183.21,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10260637226,27-11-2024,-38.96,EUR,"Card transaction of 38.96 EUR issued by Business 2 TARTU",,260.09,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10259504077,27-11-2024,-121.22,EUR,"Card transaction of 121.22 EUR issued by Business 10 TARTU",,299.05,,,,,,,Business 10 TARTU,2020,"John Smith",,,0.00
CARD-10258195224,27-11-2024,-46.06,EUR,"Card transaction of 46.06 EUR issued by Business 2 TARTU",,420.27,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10257644842,23-11-2024,-77.12,EUR,"Card transaction of 77.12 EUR issued by Business 8 TARTU",,466.33,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10256748339,23-11-2024,-2.81,EUR,"Card transaction of 2.81 EUR issued by Business 2 TARTU",,543.45,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10255702819,23-11-2024,-79.19,EUR,"Card transaction of 79.19 EUR issued by Business 10 TARTU",,546.26,,,,,,,Business 10 TARTU,2020,"John Smith",,,0.00
CARD-10254282590,23-11-2024,-24.47,EUR,"Card transaction of 24.47 EUR issued by Business 10 TARTU",,625.45,,,,,,,Business 10 TARTU,2020,"John Smith",,,0.00
CARD-10253496117,23-11-2024,-13.66,EUR,"Card transaction of 13.66 EUR issued by Business 7 TARTU",,649.92,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10252429661,22-11-2024,-80.34,EUR,"Card transaction of 80.34 EUR issued by Business 2 TARTU",,663.58,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10251625165,22-11-2024,-27.18,EUR,"Card transaction of 27.18 EUR issued by Business 1 TARTU",,74.11,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10250629038,22-11-2024,-27.31,EUR,"Card transaction of 27.31 EUR issued by Business 6 TARTU",,101.29,,,,,,,Business 6 TARTU,2020,"John Smith",,,0.00
CARD-10249219035,22-11-2024,-80.26,EUR,"Card transaction of 80.26 EUR issued by Business 8 TARTU",,128.6,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10248333087,22-11-2024,-687.8,EUR,"Card transaction of 687.8 EUR issued by Business 3 TARTU",,208.86,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10247342379,21-11-2024,-16.94,EUR,"Card transaction of 16.94 EUR issued by Business 4 TARTU",,45.17,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10245905236,20-11-2024,-13.32,EUR,"Card transaction of 13.32 EUR issued by Business 3 TARTU",,62.11,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10245238780,20-11-2024,-44.56,EUR,"Card transaction of 44.56 EUR issued by Business 2 TARTU",,75.43,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10244464559,20-11-2024,-10.24,EUR,"Card transaction of 10.24 EUR issued by Business 6 TARTU",,119.99,,,,,,,Business 6 TARTU,2020,"John Smith",,,0.00
CARD-10243843926,20-11-2024,-28.57,EUR,"Card transaction of 28.57 EUR issued by Business 2 TARTU",,130.23,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10243123625,20-11-2024,-64.92,EUR,"Card transaction of 64.92 EUR issued by Business 8 TARTU",,158.8,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10242323493,19-11-2024,-67.29,EUR,"Card transaction of 67.29 EUR issued by Business 6 TARTU",,223.72,,,,,,,Business 6 TARTU,2020,"John Smith",,,0.00
CARD-10240953512,19-11-2024,-165.51,EUR,"Card transaction of 165.51 EUR issued by Business 1 TARTU",,291.01,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10240094258,18-11-2024,-74.96,EUR,"Card transaction of 74.96 EUR issued by Business 5 TARTU",,45.75,,,,,,,Business 5 TARTU,2020,"John Smith",,,0.00
CARD-10238898709,17-11-2024,-64.48,EUR,"Card transaction of 64.48 EUR issued by Business 6 TARTU",,120.71,,,,,,,Business 6 TARTU,2020,"John Smith",,,0.00
CARD-10237447424,17-11-2024,-43.28,EUR,"Card transaction of 43.28 EUR issued by Business 7 TARTU",,185.19,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10236910196,16-11-2024,-44.27,EUR,"Card transaction of 44.27 EUR issued by Business 8 TARTU",,228.47,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10235789808,16-11-2024,-35.74,EUR,"Card transaction of 35.74 EUR issued by Business 9 TARTU",,272.74,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10234817527,16-11-2024,-47.97,EUR,"Card transaction of 47.97 EUR issued by Business 9 TARTU",,308.48,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10233319611,16-11-2024,-85.02,EUR,"Card transaction of 85.02 EUR issued by Business 3 TARTU",,356.45,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10232424826,14-11-2024,-54.77,EUR,"Card transaction of 54.77 EUR issued by Business 8 TARTU",,441.47,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10231051036,14-11-2024,-53.75,EUR,"Card transaction of 53.75 EUR issued by Business 9 TARTU",,496.24,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10229810994,14-11-2024,-79.9,EUR,"Card transaction of 79.9 EUR issued by Business 3 TARTU",,549.99,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10228360780,14-11-2024,-97.97,EUR,"Card transaction of 97.97 EUR issued by Business 1 TARTU",,629.89,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10227735506,13-11-2024,-559.55,EUR,"Card transaction of 559.55 EUR issued by Business 4 TARTU",,727.86,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10226236723,13-11-2024,-0.46,EUR,"Card transaction of 0.46 EUR issued by Business 8 TARTU",,1287.41,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10224763178,13-11-2024,-443.24,EUR,"Card transaction of 443.24 EUR issued by Business 2 TARTU",,1287.87,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10224010270,11-11-2024,-6.09,EUR,"Card transaction of 6.09 EUR issued by Business 8 TARTU",,415.11,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10222591077,11-11-2024,-45.19,EUR,"Card transaction of 45.19 EUR issued by Business 9 TARTU",,421.2,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10222019024,11-11-2024,-42.04,EUR,"Card transaction of 42.04 EUR issued by Business 9 TARTU",,466.39,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10220914135,10-11-2024,-63.97,EUR,"Card transaction of 63.97 EUR issued by Business 7 TARTU",,508.43,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10219547717,10-11-2024,-66.96,EUR,"Card transaction of 66.96 EUR issued by Business 2 TARTU",,572.4,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10218578087,10-11-2024,-88.99,EUR,"Card transaction of 88.99 EUR issued by Business 9 TARTU",,639.36,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10217453484,10-11-2024,-770.51,EUR,"Card transaction of 770.51 EUR issued by Business 2 TARTU",,728.35,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10216895098,10-11-2024,-46.54,EUR,"Card transaction of 46.54 EUR issued by Business 3 TARTU",,398.32,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10215762432,09-11-2024,-95.23,EUR,"Card transaction of 95.23 EUR issued by Business 5 TARTU",,56.17,,,,,,,Business 5 TARTU,2020,"John Smith",,,0.00
CARD-10214578983,09-11-2024,-131.41,EUR,"Card transaction of 131.41 EUR issued by Business 7 TARTU",,151.4,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10213393580,09-11-2024,-17.58,EUR,"Card transaction of 17.58 EUR issued by Business 1 TARTU",,282.81,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10212672585,09-11-2024,-63.53,EUR,"Card transaction of 63.53 EUR issued by Business 7 TARTU",,300.39,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10212011033,09-11-2024,-72.48,EUR,"Card transaction of 72.48 EUR issued by Business 8 TARTU",,79.1,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
CARD-10210988963,08-11-2024,-92.32,EUR,"Card transaction of 92.32 EUR issued by Business 1 TARTU",,151.58,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10209625939,08-11-2024,-4.87,EUR,"Card transaction of 4.87 EUR issued by Business 3 TARTU",,243.9,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10208654274,08-11-2024,-14.83,EUR,"Card transaction of 14.83 EUR issued by Business 9 TARTU",,248.77,,,,,,,Business 9 TARTU,2020,"John Smith",,,0.00
CARD-10207609948,08-11-2024,-478.88,EUR,"Card transaction of 478.88 EUR issued by Business 4 TARTU",,263.6,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10207070526,06-11-2024,-47.57,EUR,"Card transaction of 47.57 EUR issued by Business 5 TARTU",,742.48,,,,,,,Business 5 TARTU,2020,"John Smith",,,0.00
CARD-10205999155,06-11-2024,-32.81,EUR,"Card transaction of 32.81 EUR issued by Business 7 TARTU",,790.05,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10205182952,05-11-2024,-434.91,EUR,"Card transaction of 434.91 EUR issued by Business 10 TARTU",,822.86,,,,,,,Business 10 TARTU,2020,"John Smith",,,0.00
CARD-10204269832,05-11-2024,-33.43,EUR,"Card transaction of 33.43 EUR issued by Business 1 TARTU",,415.18,,,,,,,Business 1 TARTU,2020,"John Smith",,,0.00
CARD-10203266755,05-11-2024,-9.76,EUR,"Card transaction of 9.76 EUR issued by Business 5 TARTU",,448.61,,,,,,,Business 5 TARTU,2020,"John Smith",,,0.00
CARD-10202532375,05-11-2024,-16.95,EUR,"Card transaction of 16.95 EUR issued by Business 4 TARTU",,458.37,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10201931252,05-11-2024,-62.34,EUR,"Card transaction of 62.34 EUR issued by Business 7 TARTU",,475.32,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10201001109,04-11-2024,-705.49,EUR,"Card transaction of 705.49 EUR issued by Business 3 TARTU",,537.66,,,,,,,Business 3 TARTU,2020,"John Smith",,,0.00
CARD-10199565756,04-11-2024,-3.74,EUR,"Card transaction of 3.74 EUR issued by Business 2 TARTU",,175.09,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10198242032,04-11-2024,-16.85,EUR,"Card transaction of 16.85 EUR issued by Business 4 TARTU",,178.83,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10196902770,04-11-2024,-51.52,EUR,"Card transaction of 51.52 EUR issued by Business 10 TARTU",,195.68,,,,,,,Business 10 TARTU,2020,"John Smith",,,0.00
CARD-10196180929,04-11-2024,-19.17,EUR,"Card transaction of 19.17 EUR issued by Business 7 TARTU",,247.2,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10195539305,02-11-2024,-804.62,EUR,"Card transaction of 804.62 EUR issued by Business 7 TARTU",,266.37,,,,,,,Business 7 TARTU,2020,"John Smith",,,0.00
CARD-10194332571,02-11-2024,-88.61,EUR,"Card transaction of 88.61 EUR issued by Business 2 TARTU",,1070.99,,,,,,,Business 2 TARTU,2020,"John Smith",,,0.00
CARD-10193690074,02-11-2024,-59.17,EUR,"Card transaction of 59.17 EUR issued by Business 4 TARTU",,1159.6,,,,,,,Business 4 TARTU,2020,"John Smith",,,0.00
CARD-10192500624,01-11-2024,-606.31,EUR,"Card transaction of 606.31 EUR issued by Business 8 TARTU",,1218.77,,,,,,,Business 8 TARTU,2020,"John Smith",,,0.00
